metadata,metadata_type,stream,time,tracking_id
"{""face_xyxyn"": [0.008928571827709675, 0.3670956492424011, 0.013916648924350739, 0.3873981535434723], ""gender"": ""Male"", ""gender_conf"": 0.8714022636413574, ""age"": ""20-29"", ""age_conf"": 0.43741482496261597, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3635404109954834, ""upper_Body_xyxyn"": [0.04617058485746384, 0.44343671202659607, 0.0764671042561531, 0.5309563279151917], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:56, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3676881790161133, 0.013830527663230896, 0.38792088627815247], ""gender"": ""Male"", ""gender_conf"": 0.8745172619819641, ""age"": ""20-29"", ""age_conf"": 0.4505762755870819, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.36613935232162476, ""upper_Body_xyxyn"": [0.045770175755023956, 0.44295960664749146, 0.07630808651447296, 0.5306405425071716], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:56, 23/05/2023",1
"{""face_xyxyn"": [0.008928571827709675, 0.3676881790161133, 0.013830527663230896, 0.38792088627815247], ""gender"": ""Male"", ""gender_conf"": 0.8714022636413574, ""age"": ""20-29"", ""age_conf"": 0.43741482496261597, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3635404109954834, ""upper_Body_xyxyn"": [0.045770175755023956, 0.44295960664749146, 0.07630808651447296, 0.5306405425071716], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:56, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3674564063549042, 0.013822061009705067, 0.3876539468765259], ""gender"": ""Male"", ""gender_conf"": 0.8714022636413574, ""age"": ""20-29"", ""age_conf"": 0.43741482496261597, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3635404109954834, ""upper_Body_xyxyn"": [0.04600635915994644, 0.4430851638317108, 0.07642530649900436, 0.5309123992919922], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:56, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36715129017829895, 0.013829405419528484, 0.3873327970504761], ""gender"": ""Male"", ""gender_conf"": 0.8745172619819641, ""age"": ""20-29"", ""age_conf"": 0.4505762755870819, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.36613935232162476, ""upper_Body_xyxyn"": [0.045638296753168106, 0.44210752844810486, 0.07609857618808746, 0.529207706451416], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:57, 23/05/2023",1
"{""face_xyxyn"": [0.008928571827709675, 0.36715129017829895, 0.013829405419528484, 0.3873327970504761], ""gender"": ""Male"", ""gender_conf"": 0.8714022636413574, ""age"": ""20-29"", ""age_conf"": 0.43741482496261597, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3635404109954834, ""upper_Body_xyxyn"": [0.045638296753168106, 0.44210752844810486, 0.07609857618808746, 0.529207706451416], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:57, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36734625697135925, 0.013894983567297459, 0.3875328004360199], ""gender"": ""Male"", ""gender_conf"": 0.8714022636413574, ""age"": ""20-29"", ""age_conf"": 0.43741482496261597, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3635404109954834, ""upper_Body_xyxyn"": [0.0452105738222599, 0.44184985756874084, 0.07630717754364014, 0.5290383100509644], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:57, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3665963411331177, 0.013772270642220974, 0.3866783082485199], ""gender"": ""Male"", ""gender_conf"": 0.8714022636413574, ""age"": ""20-29"", ""age_conf"": 0.43741482496261597, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3635404109954834, ""upper_Body_xyxyn"": [0.045125897973775864, 0.44167301058769226, 0.07606974989175797, 0.52910977602005], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:57, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3677845001220703, 0.013868625275790691, 0.38805800676345825], ""gender"": ""unknown"", ""gender_conf"": 0.555674135684967, ""age"": ""20-29"", ""age_conf"": 0.34384068846702576, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.2380719929933548, ""upper_Body_xyxyn"": [0.04600590467453003, 0.4431036114692688, 0.0767957791686058, 0.5304859280586243], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:57, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36746135354042053, 0.013866656459867954, 0.3876740038394928], ""gender"": ""Male"", ""gender_conf"": 0.8318197131156921, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.34569528698921204, ""upper_Body_xyxyn"": [0.045728206634521484, 0.44257742166519165, 0.07644908130168915, 0.5294525027275085], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:57, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3675746023654938, 0.013829106464982033, 0.3877401351928711], ""gender"": ""Male"", ""gender_conf"": 0.8319700360298157, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3461126685142517, ""upper_Body_xyxyn"": [0.04550764709711075, 0.4423467814922333, 0.07636545598506927, 0.529758095741272], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:58, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.366961807012558, 0.01391675602644682, 0.3871932327747345], ""gender"": ""Male"", ""gender_conf"": 0.8323153257369995, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3461126685142517, ""upper_Body_xyxyn"": [0.046006571501493454, 0.4423912465572357, 0.07574547082185745, 0.52964848279953], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:58, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36771366000175476, 0.013822225853800774, 0.38792455196380615], ""gender"": ""Male"", ""gender_conf"": 0.8323414325714111, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3461126685142517, ""upper_Body_xyxyn"": [0.046125058084726334, 0.44276905059814453, 0.07656516134738922, 0.5305812954902649], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:58, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3678830862045288, 0.013924174010753632, 0.3882676064968109], ""gender"": ""Male"", ""gender_conf"": 0.8323414325714111, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3461126685142517, ""upper_Body_xyxyn"": [0.045976072549819946, 0.4427003562450409, 0.0765608549118042, 0.5302523374557495], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:58, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36834582686424255, 0.013996654190123081, 0.3887955844402313], ""gender"": ""Male"", ""gender_conf"": 0.8323414325714111, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3461126685142517, ""upper_Body_xyxyn"": [0.04573637619614601, 0.4424557089805603, 0.07619144767522812, 0.52996426820755], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:58, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36815163493156433, 0.014045195654034615, 0.3886982202529907], ""gender"": ""Male"", ""gender_conf"": 0.8323414325714111, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3461126685142517, ""upper_Body_xyxyn"": [0.046081870794296265, 0.4425298869609833, 0.07670736312866211, 0.5302520990371704], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:58, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36836856603622437, 0.014021830633282661, 0.388789564371109], ""gender"": ""Male"", ""gender_conf"": 0.8323414325714111, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3461126685142517, ""upper_Body_xyxyn"": [0.04594678059220314, 0.44260409474372864, 0.07658977061510086, 0.5298023819923401], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:58, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3680979311466217, 0.013851231895387173, 0.38846907019615173], ""gender"": ""Male"", ""gender_conf"": 0.8323414325714111, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3461126685142517, ""upper_Body_xyxyn"": [0.046020861715078354, 0.4430338442325592, 0.07678674906492233, 0.5301318168640137], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:58, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3680979311466217, 0.013851231895387173, 0.38846907019615173], ""gender"": ""Male"", ""gender_conf"": 0.8323414325714111, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3461126685142517, ""upper_Body_xyxyn"": [0.046020861715078354, 0.4430338442325592, 0.07678674906492233, 0.5301318168640137], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:58, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3680867552757263, 0.013939171098172665, 0.38832658529281616], ""gender"": ""Male"", ""gender_conf"": 0.8323414325714111, ""age"": ""20-29"", ""age_conf"": 0.41769519448280334, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3461126685142517, ""upper_Body_xyxyn"": [0.045837778598070145, 0.4427044093608856, 0.07640162855386734, 0.5304198861122131], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:58, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36736875772476196, 0.013871544040739536, 0.38767826557159424], ""gender"": ""Male"", ""gender_conf"": 0.8505527973175049, ""age"": ""20-29"", ""age_conf"": 0.4349278211593628, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.045970477163791656, 0.44269391894340515, 0.07645346224308014, 0.5301715731620789], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:59, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36736875772476196, 0.013871544040739536, 0.38767826557159424], ""gender"": ""Male"", ""gender_conf"": 0.8505527973175049, ""age"": ""20-29"", ""age_conf"": 0.4349278211593628, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.045970477163791656, 0.44269391894340515, 0.07645346224308014, 0.5301715731620789], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:59, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3675070106983185, 0.013813169673085213, 0.3877401053905487], ""gender"": ""Male"", ""gender_conf"": 0.8505527973175049, ""age"": ""20-29"", ""age_conf"": 0.435058057308197, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.04587501287460327, 0.44257044792175293, 0.07656431198120117, 0.5300560593605042], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:59, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3675070106983185, 0.013813169673085213, 0.3877401053905487], ""gender"": ""Male"", ""gender_conf"": 0.8505527973175049, ""age"": ""20-29"", ""age_conf"": 0.435058057308197, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.04587501287460327, 0.44257044792175293, 0.07656431198120117, 0.5300560593605042], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:59, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36745360493659973, 0.0138779878616333, 0.3877057731151581], ""gender"": ""Male"", ""gender_conf"": 0.8505527973175049, ""age"": ""20-29"", ""age_conf"": 0.435058057308197, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.0455743707716465, 0.4421384334564209, 0.07653216272592545, 0.5293955206871033], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:59, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36745360493659973, 0.0138779878616333, 0.3877057731151581], ""gender"": ""Male"", ""gender_conf"": 0.8505527973175049, ""age"": ""20-29"", ""age_conf"": 0.435058057308197, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.0455743707716465, 0.4421384334564209, 0.07653216272592545, 0.5293955206871033], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:59, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.3672376573085785, 0.013830399140715599, 0.38747596740722656], ""gender"": ""Male"", ""gender_conf"": 0.8506277203559875, ""age"": ""20-29"", ""age_conf"": 0.435058057308197, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.04568978771567345, 0.44255489110946655, 0.0764881819486618, 0.5303105115890503], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:59, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36716970801353455, 0.013860845007002354, 0.3872876763343811], ""gender"": ""Male"", ""gender_conf"": 0.8509852886199951, ""age"": ""20-29"", ""age_conf"": 0.435058057308197, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.0456821583211422, 0.4423334002494812, 0.07647305727005005, 0.5291117429733276], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:59, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36716970801353455, 0.013860845007002354, 0.3872876763343811], ""gender"": ""Male"", ""gender_conf"": 0.8509852886199951, ""age"": ""20-29"", ""age_conf"": 0.435058057308197, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.0456821583211422, 0.4423334002494812, 0.07647305727005005, 0.5291117429733276], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:59, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36677923798561096, 0.013950490392744541, 0.3874512016773224], ""gender"": ""Male"", ""gender_conf"": 0.8509852886199951, ""age"": ""20-29"", ""age_conf"": 0.435058057308197, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.04611210897564888, 0.4426257312297821, 0.07671689987182617, 0.5295792818069458], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:44:59, 23/05/2023",6
"{""face_xyxyn"": [0.008928571827709675, 0.36732837557792664, 0.013986722566187382, 0.3879333734512329], ""gender"": ""Male"", ""gender_conf"": 0.8509852886199951, ""age"": ""20-29"", ""age_conf"": 0.435058057308197, ""ethnicity"": ""East Asian"", ""ethnicity_conf"": 0.3679436445236206, ""upper_Body_xyxyn"": [0.045135416090488434, 0.4421251714229584, 0.0762190967798233, 0.5293769240379333], ""lower_Body_xyxyn"": [0.0, 0.0, 0.0, 0.0], ""upper_Body_Color"": ""White"", ""lower_Body_Color"": ""Unknown""}",person,rtsp://admin:Password123@10.55.124.197:554/Streaming/Channels/101,"16:45:00, 23/05/2023",6
